asin,description,about,aplus
B09KGFDXPC,,,
B099RG9V5Z,,,
B0C39XW15K,,,
B0928V3MXL,,,
B08CKB63J9,,,
B08SVV7YN1,,,
B096RYFMXC,,,
B01MAXGCFR,,,
B09CM9JPTD,,"About this item    【High Power Magnification】Large magnification and large objective lens, the eyepiece is larger, the field of view is wider to obtain the best field of view, to ensure the amount of light entering the monocular, providing bright images and wide super fields of view,children,adult,explorer,military grade tactical is very suitable for birdwatching, watching wildlife, long range scenery, hunting, hiking, camping.    【High Definitio】Equipped with BKA4 prisms and coated lenses, the visual imaging is bright and high saturation, ensuring excellent light transmittance and brightness, clear images, and adjustable eyecup to ensure that it is suitable for everyone.    【Compatible with Smartphones】Widely compatible with smart phones, two-stage aluminum alloy tripod, you can put it in your pocket. The phone holder is easy to install and can quickly share high-definition images with friends.    【Low Light Visible】The large eyepiece, objective lens and excellent prism have a light transmittance of 99.5%, ensuring that the largest field of view and the highest amount of light can be seen in a low-light environment. The best viewing distance is 1600M/9800M and you can put it in your pocket for easy carrying.    【Waterproof,Fogproof，Shockproof】Prevent domestic water and rainwater from entering, and ensure that it can be used in rainy and foggy days. The non-slip rubber and hand strap on the outer layer can play the role of non-slip, even if it is dropped, it can also play a protective role. The lens cover prevents debris from scratching the lens.",
B0838V47Q1,,,
B07N4L7XYH,,,
B08QF9YL5J,,,
B09F2H47NG,,,
B09PMYZZLL,,,
B083GN95SY,,,
B07P5YBNFK,,,
B01N2GIW37,,,
B0032VKMTS,,,
B09S34YS5N,,"About this item    【Excellent Quality Telescope for Kids and Adults】Viajero telescope provides 70mm large aperture and multi-coated glass optics for terrestrial and astronomical use. The fully multi-coated optics glass lens with high transmission coatings creates stunning images and protect your eyes.    【16X-120X High Magnification】Equipped with 1* 3X Barlow lens and 2* eyepieces (K25mm and K10mm), You can get 16X-120X high magnification with a 400mm focal length. Whether observing moon or viewing planets, our telescope can meet your all needs.    【Adjustable Tripod & Carry Bag】: This telescope allows for many different viewing positions with a height-adjustable aluminum tripod (16-46 inches) with non-slip foot pads for you to stably put on the land or desk. The telescope and tripod can fit inside the bag for easy traveling and storage.    【Super Easy To Operate】No tools are required for reflecting telescope even for the novice, quick and easy to focus. Truly realize a no-tool-set telescope.    【Reliable Service Team】 We provide 2 years satisfaction service. Please feel free to contact us if you have any questions about our telescopes and service.",
B07VGH6NGF,,,
B09H6M7LJ9,,,
B09CTGVV6Q,,,
B07P818282,,,
B0BWJDCBQV,,,
B08Y8BM5LN,,,
B09VY8C4TL,,,
B09BDW9TV9,,,
B0000BVE26,,,
B08Z7FMQFF,,,
B07J6HPK9N,,"About this item    【10-30X50 ADJUSTABLE MAGNIFICATION】To see 10X to 30X closer with a clear and bright image with the generous, light-gathering 50mm objective wide lens. 10-30X Zoom Monocular has the best view in your outdoor adventures, Your Eyes Will Not Be Easy To Get Tired    【WATERPROOF & FOG PROOF】Nitrogen-filled waterproof and O-ring sealed optics make it withstand the heavy weather. You can use it in raining day and humid environment, and no need to worry about this item.    【WITH STRUDY TRIPOD & PHONE ADAPTER】Equipped phone Holder and Stable tripod, you can easily take clearer and shakeless images and share them with your friends or families. Suitable for all kinds of iPhone and Android such as Samsung, Sony, Google, LG, Motorola, HTC, etc.    【IDEAL FOR OUTDOOR】Monoculars specially designed for outdoor enthusiasts. It is suitable for a variety of outdoor sports: hunting, observing animals, mountaineering, camping, travel, hiking, water sports, ball games, watching scenery, driving, concert, monitoring, outdoor exploration and other activities. Give you an amazing visual experience!    【PACKAGE ACCESSORIES INCLUDES】1 x HD Monocular Telescope, 1 x Phone Holder, 1 x Tripod, 1 x Waterproof Bag, 1 x Cleaning Cloth, 1 x Hand Straps, 2 x Lens Covers, 1 x User Manual.    【PROFESSIONAL QUALITY ASSURANCE】Anti-Slip Finish Rubber Armor And Twist-up Eyes Cups Are Made Of User - Friendly Materials, Which Make This Monocular Durable, Special and Attractive.",
B07GR5XZ32,,,
B0BMQJG9KY,,,
B08PQLZXVX,,About this item    Vintage Reproduction    Extended View: 18 inch    Closed View: 7.67 inch    Size of Object: 5.5 cm    Size of Eye Piece: 4 cm    Weight of Telescope: 400 grams,
B000LJOT6Q,,,
B0B9M8N822,,,
B01JLWR1E0,,,
B09RWMFM4Y,,,
B01DJKFVW4,,,
B09NBC62FZ,,,
B0B2K6QL8X,,,
B08QDKHPJ6,,,
B009M78RRK,,,
B08H8BKL85,,,
B08SQZWSJG,,,
B083FHT4RS,,,
B09FXLDFP3,,,
B092D8T8WM,,,
B08G4ZBXGP,,,
B08GKYP215,,,
B08VN6SWFW,,,
B074TCCCQG,,,
B09QMD5CKR,,,
B08Z6ZY83X,,,
B0BB61397S,,,
B08HYFPR5D,,,
B098T4B2PH,,"About this item    【12X50 HD Large-Magnification Monocular】 Hand-held monocular telescope 50mm objective lens 12 times magnification field of view (360 feet 1.000 yards), showing different fields of view and clear images. It is a must-have telescope for hunting, bird watching, travel, ball games, concerts and travel.Equivalent to one smartphone lenses    【High-Contrast and High-resolution Image】The zoom telescope is equipped with BAK-4 prism and full multilayer coating (FMC) lens to ensure excellent light transmittance and brightness. The light transmittance is as high as 99.5%. Day and low night vision-built-in low light level night vision helps you see things in low light. The adjustable eye mask also allows you to easily and quickly turn up and down, even with glasses to get the best viewing effect.    【Waterproof, anti-fog, Dustproof, Shockproof】 IPX7 nitrogen-filled waterproof, with anti-fog coating and O-ring sealed optical components. It prevents moisture, dust and debris, always keeps it clean and ensures that you can clearly see all the details. Its rubber finish is shock-resistant and prevents falls.    【Binoculars Suitable for Smartphones are Widely Compatible】Equipped with fast-aligned smartphone holders and tripods. It is widely compatible with most smartphones on the market and is easy to install; we provide an additional tripod connector at the bottom of the mobile phone oscilloscope to make it more stable.    【Easy to Use】 The compact and sturdy body and the ergonomic design help you easily adjust the focus lens with one hand to quickly and accurately focus on your target. Monoculars are an ideal gift for adults, children and outdoor enthusiasts.",
B08RRVDQ2G,,,
B09MCN18XF,,,
B08QMNSNYG,,,
B0BKZTCRBZ,,,
B08TC6P2K5,,"About this item    ❤️ 【12X50 HD High Power Monocular Telescope】PHZ monocular telescope have the best view in your outdoor adventures. To see 12x closer with a clear and bright image with the generous, light-gathering 55mm objective wide lens. Perfect for hiking, hunting, climbing, bird watching, ball games, concerts, watching wildlife and scenery.    ❤️ 【High Contrast and Resolution Images】High powered monocular promises brighter, crystal clear views during all your outdoor adventuresAn adjustable eye cup also allows you to twist up and down easily and rapidly for optimal viewing even while wearing glasses.    ❤️ 【Single Hand Focus】Ideal for outdoor enthusiasts and wilderness explorers, a handheld and must-have for bird watching, wildlife, hunting, hiking, mountaineering, camping, surveillance and traveling.    ❤️ 【Waterproof & Fog proof】Argon purging provides waterproof, fog proof, dustproof and shockproof protection in any weather, and any environment. Rubber armored body strengthen its durability.    ❤️【Widely Compatible with Smartphones, Easy to Install】Our monocular telescope comes with the latest quick alignment smartphone holder and tripod. Perfect for ALL smartphones on the market. Easy to install, and will provide HD images or videos to share your beautiful and amazing moments with your family and friends.",
B09QX7DGD3,,,
B09CM997WT,,,
B08TLSBK77,,,
B0B8T4L9W3,,,
B09VKS77YW,,,
B08941VS61,,,
B07QDPCTMS,,,
B08RMW85R2,,,
B09LRLL1JW,,,
B09Z6QRD37,,,
B09NLRMG86,,,
B0982WW69K,,,
B096K7J8LL,,,
B08ZHPMGCT,,,
B09SW52XCF,,,
B09QBPFXD4,,"About this item    📹HD Zoom Monocular Telescope - The monocular provides 12x magnification and 150mm objective diameter wide lens, excellent light transmittance and brightness, The focal length function allows you to ensure the sharpest focus at the right distance,wide field of view, so you have the best field of vision in your outdoor adventures, ideal for outdoor enthusiasts and wilderness explorers    📹Monoculars for Adults High Quality and Durable - The monocular telescope for smartphone is made of high-quality rubber, the casing is sturdy and durable, will not be damaged by slight impact, and can be used for a long time, equipped with BAK-4 prism and full multi-layer coating lens, the light transmittance is up to 99.5% visibility. Built-in low-light night vision helps you see clearly in low light    📹Waterproof and Non-Slip Compact and Portable Design - The sights have a sealed O-ring for IPX7 waterproof protection. Keep away from moisture, dust and debris and keep it clean at all times. The ergonomic design helps you focus on the target quickly and accurately with one hand. Striped, durable rubber armor for a comfortable, non-slip grip and durable outer protection for your hands    📹Portable Telescopes are Widely Used - Our phone telescope is equipped with the latest quick-aligning smartphone mounts and aluminum telescopic mounts. Perfect for iPhone, Samsung GALAXY, LG, Sony and other smartphones in the market. Easy to install, small size, light weight, can be stored anywhere, easy to carry with you    📹ZHMNEG 100% Satisfied Customer Service - ZHMNEG is committed to serving every buyer well and making you satisfied with every purchase. If you have any dissatisfaction with our products, please contact us immediately, we will deal with you until you are satisfied, or the full amount return your money",
B08TWJZGYN,,,
B00AMUJEOQ,,,
B09Z66ZXVR,,,
B097JTK7Z9,,,
B09QKP6VYF,,,
B08Q8315FG,,,
B0BVBXC3KR,,,
B08NPX6B91,,,
B0BHXW4YTM,,,
B09TT111Z2,,,
B08T1YHH1P,,,
B09Q64QQC4,,,
B0BBZVWCK7,,,
B08HRRHJCX,,,
B08L91JDKF,,,
B093PQS7LD,,,
B094ZJVYZX,,,
B09QKNCKRL,,,
B097RNWXY3,,"About this item    [2021 Latest Upgrade with 12X50 Magnification & Superior Optics for HD Images] NVRGIUP 2021 latest upgraded monocular equipped with FMC lens and BAK4 prism can provide 12X50 high power magnification and up to 99.8% light transmittance for HD and brighter images. Latest Upgrade for Farther & Clearer & Wider views!    [Non-Slip Rubber Armor & Lightweight] Only 6.7 inches length and 0.55 pound, Compact and lightweight, 100% covered with non-slip rubber for you to hold and focus with one hand easily. Never worry about losing focus. Perfect for bird watching, football game, hunting, camping, beach, concert, etc.    [Fog Proof, Waterproof & Dust Proof Technology] 100% covered with rubber, our sturdy monocular also equipped with Removable lens covers to keep it waterproof and dust proof. Latest upgraded nitrogen-filled seal design keeps it fog proof. Never worry about rainy days and humid weather.    [Adjustable Phone Adapter & Mini Tripod for Stability] Adjustable to fit any phone, our phone adapter equipped with a screw to fix clamp and eyepiece locking knob to keep light hole easily aligned with phone camera and eyepiece, allowing you to take amazing pictures steadily. We also designed a mini tripod with adjustable screw to adjust monocular for every sight you see.    [Detailed Instruction & Professional Quality Assurance] Based on customers’ complaints from other brands, we add a detailed instruction for you to install and operate with ease. If any problem, simply contact us for a replacement or full refund. We promise to solve your problem within 24 hours.",
B07RR8BK12,,"About this item    Not Application    【Easy to Use】 You can see scenery Easily and Rapidly by using our monocular telescope for Single Hand-Adjust the eye cup and Focus Wheel until see clear and bright image, the Smartphone Holder and extendable stable tripod would help you to get a HD IMAGE or VIDEO easily.    【HD Dual Focus Scope】The HD monocular Scope with 419ft/1000yds(128m/1000m).40mm large objective lens,letting you look farther and see wider. Coating with FMC Broadband coating and premium BAK4 prism, it ensure imaging verisimilar.    【Wide Applicability】This 40x60 monocular is suitable for adults and kids,it’s a good partner for climbing, hiking, driving, racing, traveling, watching wildlife,bird watching, sightseeing, hunting etc.    【Package Accessories Includes】1xMonocular -1xSmartphone Holder -1xThree-section Stainless Steel Tripod -1xVelvet Bag -1xDust cover -1xCleaning Cloth -1xStraps -1xUser Manual    【100% Satisfaction Guarentee+7x24 hours Customer Service】Superior Service,100% money back guarantee. If you are not 100% satisfied with our product,no-questions asked,we offer a 30-day money back guarantee.",
B09HTH43MP,,,
B004ZGLM5W,,,
B09PHC5TTW,,,
B0BN7V882X,,,
B09GW5Z1G9,,,
B09SP47GW8,,,
B07DPLMYL1,,,
B09T2W1FKB,,,
B08RBV1KRT,,,
B098XJ4KD5,,,
B09KP1X1W5,,,
B01G0PWA42,,,
B08DCPRJZH,,"About this item    ☑40X-1600X Magnification - The microscope kit includes WF10x & WF20x Eyepiece and built-in 4X, 10X, 40X glass objective lenses. Also with a 2X Teleconverter, magnifications up to 1600X (20X*40X*2X).    ☑Powerful 2 LED light - With a knob (Off/I/II/III) and an adjustable dimmer(0-8) give you full control over Top & bottom LED illumination brightness while protecting eyes and for specimens observation.    ☑Wide Applications - for educational applications, kids, school, laboratory, home and beginner. Microscope with 40X to 1600X magnification to meet your several daily needs.    ☑Complete Accessories - The microscope comes with phone adapter, operating accessories, microscope slides set. Meet all your biological observation need.    ☑HUTACT worry-free after-sales service. If you are not satisfied with the product, you will be entitled to a refund within 30 days. You can return the product and get a full refund without any explanation. You can enjoy a worry-free shopping!",
B07ZWC1777,,,
B07VG79WPR,,"About this item    【50X-1000X Wireless Digital Microscope】 This Wifi Digital Microscope is a wireless handheld digital microscope designed to work with your mobile Android or iOS device and is compatible with Windows or Mac computers. This innovative microscope delivers a live lens wirelessly to a distance of more than 33 FT, with a magnification of 50 to 1000 magnifications.    【Taking a Photo or Video with a Button】 Taking an image or video is as simple as clicking the device's image/video button or pressing the associated app. A Wifi handheld digital microscope with 2MP HD CMOS instantly senses the phone.    【Adjustable LED Lights】 8 LED lights provide excellent detail and optimal clarity, allowing users to digital images with 1920x1080 resolution.    【Easy Operation】 50x-1000x digital microscope includes free mobile app download and USB charging cable. Download the free MAX-SEE app from the app and view the microworld on your smartphone or tablet so you can take it with you when you're on the go.    【Excellent Compatibility】 The handheld digital zoom microscope magnifier includes user-friendly software compatible with Windows XP / 7/8, Mac and software, and a variety of tools.",
B08TC8CG9C,,,
B09LLWQ1GY,,,
B082PQHDMJ,,,
B09VKYH9T2,,,
B09VH9Y1PV,,,
B07TXCV8HM,,,
B00NQCFUWW,,,
B08Q3BPZVW,,,
B07L5LYZLJ,,,
B08ZCRXWRR,,,
B0BYDG1JV8,,,
B002CVU4G0,,,
B00ANPEZP8,,"About this item    360Rotatable Monocular Offering Five Magnification Settings up to 1000X    View and/or Capture Snapshot Images or Video with Your Computer; User-friendly Software Compatible with Windows XP/Vista/7    Co-axial Coarse & Fine Focus, Single Lens Condenser and Disc Diaphragm    LED Illumination by Wall-power and/or Batteries (wall-power adapter/recharger included)    Sturdy All-Metal Framework",
B09LH1812R,,,
B09MK9TRB9,,,
B08BR41W6N,,,
B099RFS147,,,
B08TBZRBDF,,,
B07Y35ZQCG,,,
B07N7S64Y3,,,
B07RW53K2F,,,
B08CZ4Q4BZ,,"About this item    【High Magnification】WF10x and WF20x eyepiece alone or with barlow lens, cooperate 4x 10x 40x objective lenses, biological microscope offers 6 magnification levels at 40x 80x, 160x, 200x, 400x, 800x and 1600x.    【Dual Illumination System】Compound microscope has incident and transmitted LED light sources. 0.65 NA single-lens condenser with disc diaphragm, provide high-resolution color-corrected images.    【Fine Focusing and Metal Body】microscope for adults. Monocular Microscopes with solid metal frame and coarse/fine focusing knobs, ensures detail and precise focus adjustment, create a image more clearer and sharper. 45 ° observation angle to achieve a comfortable observation effect    【Complete Accessories】Student microscope come with phone adapter,wire shutter, 10 operating accessories, a box of microscope slides (3 prepared slides & 8 blank slides). Meet all the needs of biological observation.    【Explore the micro world】Microscope for kids. This microscope is designed to help kids students adults and beginners to explore the fantastic micro world of life sciences. lab compound microscope is ideal for home education, school, laboratory. Please contact us if you have any problem.",
B0153RVG02,,,
B09644ZFDB,,,
B009N3QUKO,,,
B001IWXC0Y,,,
B0BCNC88BW,,,
B08CHMQ5CC,,"About this item    IN THE BOX: 1 x SiOnyx Aurora Pro Night Vision Camera; 1 x Hardshell Waterproof Case; 2 x Camera Batteries; 1 x USB Charge/Data Cable; 1 x 32 GB MicroSD Card    Color Night Vision Camera with Daytime, Twilight, and Night Modes; 1"" CMOS Type Sensor with Large Pixels for Low-Light Imaging. GPS, compass & accelerometer.    Extreme Low-Light 720p Video & 0.9MP Still Photos; 16mm Glass Lens with Selectable Aperture (f/1.4, f/2.0, f/5.6); Augmented Reality and Team modes.    IP67 Water-Resistance / Dustproof Rating; Selectable GPS, Accelerometer, and Compass Functions; Selectable frame rates of 7.5, 15, 24, 30, and 60 fps.    Live Stream Using the Aurora App; Supports microSD Cards Up to 256GB; Shoot Up to Two Hours on a Single Battery Charge",
B093Q32MVW,,,
B07DW86YSN,,,
B09SCMGZWV,,,
B092VV4K83,,,
B08TBFNZH5,,,
B09NZV2S1V,,,
B07T1MT6GD,,"About this item    USB Digital Telescope & Spotting Scope & Monocular Camera with 20x magnification rate    Professional telescopic lens brings amazing image quality    1080P video, 2M photo capture    Win/Mac/Android compatible (professional software and app included)    Suitable for long distance observation on wildlife, sports, shooting etc.",
B015MRY056,,,
B09L7NPJP3,,,
B09788361P,,,
B07PHWBNJT,,,
B086L6BND3,,"About this item    🔧【 Magnification】Microscope with 7 inch 1080P large screen, You can adjust the magnification through the buttons on the screen according to needs. A remote control is included in package to help you The remote control included with the package allows you to control zooming and shooting more conveniently.    🔧【Shooting function】This camera scope is equipped with pictures and videos shooting function. The Resolution is up to 4032*3024. The 16G SD Card included with the package can help you save the data. No need to buy it by yourself.    🔧【Premium layer】 Compared to other similar products on the market, our lens has an additional layer at the bottom. It can filter stray light, making the picture clearer. And it also well protect the lens from smoke and heat damage when you use this product to assist in welding work.    🔧【Adjustable Base with LED】The base is equipped with LED universal lights and fixing clips to help you better observe the target. The camera can be adjusted by 180 ° on the base. Widely use on: Mobile phone repair / Antique identification / Printed matter / Textiles / Micro-carving / Jewelry / Factory production line / Clock repair / Botany & entomology / Children's Gifts    🔧【1 Year Warranty】We offer you professional technology support and replacement in 1 year. Please feel free to contact us for any help. Delivery without 3A Battery for the remote.",
B0874K5HR2,,,
B096RYYR5Y,,,
B0B5SRHLZ3,,,
B08DT8QHBK,,,
B09CGP9BFQ,,,
B01MR43XXS,,,
B07LHJ8BB6,,,
B0B3LY6LRQ,,,
B087M9JFGZ,,,
B09YDBN4C8,,,
B085QFRZ94,,"About this item    【Connect to Phone and PC 】Connecting to phone with microscope’s wifi via the free app, then you can share and transfer the images and videos captured by the USB microscope easily to your customer or friends with your phone. Also support connect to PC via USB cable. Meet the needs of beginners to professionals. Ideal Microscope for Kids and Students.    【Photo Capture & Video Recorder】 USB Digital Microscope takes 4.3-inch Full HD LCD digital designed, the photo resolution up to 2 megapixels, support image capture up to 2400x1584, and video recording up to 1920x1080. Multi-function setting button and ports, multiple menu languages.    【8 Adjustable LED Lights】8 adjustable LED lights provide ample even lighting and excellent detail and optimal clarity, you can slide the button on the side of the display to adjust the brightness of the appropriate light source for better viewing.Provide excellece detail and optimal clarity and allows capture picture or video in the woods and some dark places.    【Rechargeable Battery and Suction Cup】1800mAh Large battery capacity and USB rechargeable. The microscope can work for up to 4 hours.The suction cup at the bottom is super light and powerful,can be adsorbed on the surface of glass/ceramic/marble/plastic board and others.The silicone sucker will not leave marks on any surface.after long-term using, it can be cleaned by water when there’s dust on the surface.    【Great Gift】 Perfect for circuit board inspection, QC inspection, watch/clock repair, textile industrial, kids education inspection, biological observation(not suitable for cells), medical professionals, scientific researchers, insects, coins, jewelry, and stamps. It's the best gift for children, students, hobbyists, and other users.",
B09Y5YQ7GM,,,
B09P3XH9TW,,,
B0962HD77D,,,
B09HJRHMC3,,,
B09FLM9J6R,,,
B008PU7NXE,,,
B091NYDXLL,,,
B01CXYXCAU,,,
B0062JEIQU,,,
B092LW57H8,,,
B07XZDQCWV,,,
B00076WOC4,,"About this item    Central fingertip control includes focus ,locking diopter, and zoom control    Revolutionary dual-axis, single body housing with synchronized eye-piece adjustment to assure correct optical alignment for comfortable viewing    Fast and easy center focusing for handling ease    Fully multi-coated optics to eliminate harmful ultraviolet rays while improving light transmission for high contrast images with no glare or flare.    BOX CONTENT: Binocular UCF ZOOM II 8- 16X21, Case (69605), Neck strap (69356), Eyepiece lens caps (69529).    Inverted porro prism design results in a light weight, compact body.",
B083H2DGPR,,,
B07VVDTVTS,,,
B07BR6JL8S,,,
B00TZH8BV4,,,
B096JXHTRQ,,,
B09FZ8467D,,,
B07XYJW1VG,,"About this item    Magnification: 4x30; Package Included: 1 x Binoculars with Neck Strap; 1 x Cleaning Cloth    Eyepiece Diameter: 11mm / 0.43 inch; Objective Lens Diameter: 29mm / 1.14 inch    This binoculars can be adjusted to fit your eye distance(54mm-73mm).    Easy Focusing: You can adjust the centre-focus knob of the compact binoculars to get a clearer view.    Application: Suitable for bird watching, hunting, hiking, camping, concerts, theaters, boating, adventuring, sporting events and educational traveling.",
B09289BQL7,,,
B08JGRYNZ3,,,
B07MH57M68,,,
B08DY6C5H4,,"About this item    Binoculars with powerful 80x magnification and 36mm objective lens.    Multi-coated lens for improved light transmission and image clarity.    Central focusing knob / Right eye focus for smooth operation.    Field of view: 8mftat / 160000m.    Lightweight and compact, good for camping, hiking, concerts, bird watching, hunting, traveling, golfing, sporting events and other outdoor activities.    
› See more product details",
B08SW6F3NM,,,
B086X9H18H,,,
B000P8X8KQ,,,
B0916TVCC5,,,
B07BGZST12,,,
B08P5BNXZ2,,,
B08XWGBGX1,,,
B001H0FHZ0,,,
B09C5XD1L4,,,
B09H78PCG3,,,
B0781RMXYL,,,
B07K5DVSJN,,,
B0000XMRRG,,,
B00CN8XGHG,,,
B002AK4N74,,,
B002PPDO74,,,
B004X3QWZW,,"About this item    Digital compound microscope and a 1.3MP camera w/ reduction lens and USB 2.0 output for capturing/displaying images on a computer/projector, compatible w/ Windows XP/Vista/7/8/10, Mac OSX and Linux    Binocular sliding head with 10x and 20x widefield eyepieces and 55-75mm interpupillary adjustment, 30-degree inclination to reduce neck strain, and 360-degree rotation capability to enable sharing    Forward-facing nosepiece with 4x, 10x, 40xS, and 100xS DIN achromatic precision-ground optical-glass objectives that provide color correction of magnified images, and anti-mold surfaces to preserve optics    Halogen illumination with rheostat to control light intensity, and 1.25 NA Abbe condenser with iris diaphragm and rack-and-pinion focus control for precise focus, clear examination, and light control    Double-layer mechanical stage with 1.0mm stage divisions and stage stop; and graduated coarse and fine focus with tension control to prevent stage drift",
B00LKWK96C,,,
B08K3DHXW5,,,
B009EET1WG,,,
B007MJDYP0,,,
B099RCVM52,,,
B09XMQXN3R,,,
B09N6PRC11,,,
B0083BQEZS,,,
B004MPQYA4,,,
B00KHTCGD8,,,
B07V2G3KX3,,"About this item    ED Glass Objective Lenses: Extra-Low Dispersion (ED) glass virtually eliminates chromatic aberration, By reducing dispersion, the Captor ED binoculars provide outstanding, true-to-life color and then deliver visibly brighter, sharper images. The difference is especially apparent in low-light conditions, such as at dawn or dusk    The Body: The well-balanced, ergonomic industrial design magnesium alloy body protects your Captor ED binoculars from damage without weighing you down. Viewing through Captor ED is comfortable for both eyeglass wearers and non-eyeglass wearers, thanks to the durable metal twist-up eyecups. What's more, the binocular is fully waterproof and filled with dry nitrogen gas to prevent internal fogging of lenses. Captor ED can stand up to even the toughest outdoor conditions.    Coatings and Prisms : Captor ED features super multi-coated optics, which means all air-to-glass surfaces are coated with 7 layers of anti-reflectivity coatings, as well as high-quality BaK-4 prisms with phase coatings and high-reflectivity dielectric coatings that maximize light transmission for remarkably bright, highly detailed images.    Perfect for a Variety of Uses: Captor ED 10x42 features a close focus of just 6.5 feet, making it perfect for viewing birds, butterflies, plants, or other nearby subjects. For distance viewing, Captor ED offers a wide field of view so you can easily follow subjects as they move with less need to move the binoculars.    Ways to Observe: Carry your Captor with the included wide strap for additional comfort. It's tripod-adaptable, so you can mount it on any standard tripod for extended viewing or digiscoping. The one-piece eyepiece cover keeps rain, dust, and other substances off your eyepiece lenses in the field and protects them in storage, while the tetherable objective covers provide protection for the objective lenses. The binocular also includes a premiere quality case for secure storage and transport.",
B082VWLMDX,,,
B06XCFHLJY,,,
B00IXYR224,,,
B092ZDR177,,,
B00J5PTRC8,,,
B01MF8PZ12,,,
B007LBEA98,,,
B07N7QVF3J,,,
B00887H08C,,,
B00GGY0T2I,,,
B0B12P93MS,,,
B08YCW88M9,,,
B09QYGZ9ZC,,,
B07XXCZPRV,,,
B01AU85SD0,,,
B09XTRMZX3,,,
B003ZUM5LE,,,
B08PZ21LZ6,,,
B07D4DF8RC,,,
B09WC66N37,,,
B00EP9UO2G,,,
B09V5BQMBF,,,
B0B7XWX7NL,,,
B08NFSFSXQ,,,
B01M1KS6F8,,,
B0BHQNH5LR,,,
B097TDVRND,,,
B09XDP4PQV,,,
B099279Y25,,,
B09QYHZF5Q,,,
B00WMLN746,,,
B091V53Q67,,"About this item    【Professional HD Roof Prism 10x42 Binocular】Adopt with 10x powerful magnification, 42mm large objective lens and large field of view, this high power binocular is perfect for bird watching, hunting, stargazing, climbing, hiking, sports events, etc. The roof prism design makes it very compact and easy to carry.    【Waterproof & Fogproof & Floatable】Our nitrogen-filled portable binoculars are waterproof and fogproof. You can use this binoculars in bad weather, such as rain and snow, the lenses will not get blurred, don't need to stop to dry them. And they are floatable, In the water, they always float up, there's no need to worry about them sinking to the bottom.    【Premium BAK4 Prism & HD Multi-coated Optics】This waterproof binoculars equipped with a BAK-4 prism and 42mm fully multi-coated lens, guarantee the key elements of an HD vision, provides a brighter, clearer and deliver crisp images.    【Easy to Focus】The smooth and large center focus knob, making your focusing operation quick and precise. Twist-up and down eyecups with long eye relief make this roof prism binocular perfect for eyeglass wearers.    【Binoculars for Adults】 The size of the binoculars are suitable for adult hands, lightweight and ergonomic design lets you grab and lift them easily. Comes with a carrying case, neck strap, rubber Lens covers and cleaning cloth that makes the binocular can be carried safely and conveniently.",
B08L59TDR8,,,
B071CWSV9K,,,
B0000E6E31,,,
B0983GVY2Q,,,
B09927Y191,,,
B000BYDENU,,,
B07XYJTZGX,,,
B07RFRS292,,,
B06XCHT972,,,
B013MKCK2K,,,
B09CPDPNJ8,,"About this item    [High Magnification Binoculars] - 12x magnification with 25mm objective lens, up to 1000m with an 88m-wide field of view. Yiruhe Binoculars deliver larger images ensure clearer details.    [High-Quality Imaging] - BaK4 prisms and fully multi-coated (FMC) optics increase light transmittance, providing you with a brighter and sharp view. Partially applicable under low light.    [Compact, portable and Easy to Adjust] - Due to its compact size and lightweight, it is easy to carry and can be used even with one hand. Frosted, skin-friendly material and ergonomic appearance and surface pattern, compact design for easy adjustment, ideal for children and novice users.    [Versatile to Use] - The binoculars are fully competent and able to work for bird watching, hunting, outdoors, sailing, hiking, sightseeing, spectator sports, horse racing, theater and concert watching. Also, ideal great gifts for Christmas, Father's Day and other festival gifts.    [Great after Sales Service] - We are committed to providing excellent customer service. Feel free to contact us if you have any questions or concerns about the product.",
B00200C7L8,,,
B07ZS1D52W,,,
B0BWDTDQQR,,,
B08S6T77C1,,,
B099K2VBWV,,,
B09H7HPC96,,,
B00140EF6U,,,
B00XQ3JWDO,,,
B08XPB142N,,,
B08QS46LCG,,"About this item    👀【Super Safety】Yodaoo have larger rubber eyepieces that sit nicely around the eyes so children don’t get their eyes poked or hurt during adventures. Belt Carrying Case, 2-Foot Long Breakaway Neck Strap, and Cleaning Cloth inculded help your kids finish any Wonderful explore.    👀【Powerful 8*21 kids Binoculars】8x useful magnification with 21mm objective lens provide high definition image at 100 yards out under 362 feet wide view. Allows you get amazing clear details from the bird watching, wildlife, exploring, without a color-changed or blurred image.    👀【Easy focusing and durable waterproof】 Durable rubber texture anti-slip grip against careless falling or accidental crash. And the binoculars can pull down the rubber eyepieces and fit glasses wearer.    👀【Portable,Compact and Small binoculars design】Design with dimension 4.2x4x1.9 inch, the portable binocular can be folded into palm or put in pocket carrying for your kids everywhere.    👀【 Reliable Warranty 】We promise worry-free 12 months warranty and 24/7 customer service. Any time you encounter any problems don't hesitate to contact us. We will present a satisfactory solution for you.",
B0091HOVC6,,,
B01AWFGIOO,,,
B000FVW0FW,,,
B07MVH1YCH,,,
B09CV9FL8F,,,
B099NYDV5R,,,
B07XYHZMD4,,,
B00383JK2U,,,
B072C59JWN,,,
B01MU53R06,,,
B07BJLC4QC,,,
